Id,TrackToken,DeviceToken,IncomingTrackId,StartDate,EndDate,Distance,Duration,AccelerationCount,DecelerationCount,Rating,PhoneUsage,TrackOrigin,OriginChanged,AddressStart,AddressFinish,DistanceGPS,Urban,Region,Country,RatingOverSpeed,RatingAcceleration,RatingTimeOfDay,RatingPhoneUsage,OverSpeedMileage,MidOverSpeedMileage,HighOverSpeedMileage,OriginalTrackOrigin,CompanyId,RushHours,NightHours,DailyHours,RatingDeceleration,KOverSpeed,KAcceleration,KTimeOfDay,KDeceleration,MaxSpeed,AverageSpeed,PhoneUsageOverSpeed,PhoneUsageKm,PhoneUsageOverSpeedKm,KPhoneUsage,Prediction,EcoScoringFuel,EcoScoringTyres,EcoScoringBrakes,EcoScoringDepreciation,EcoScoring,Shared,CityStart,CityFinish,UpdateDT,CorneringCount,CorneringDuration,AccelerationICount,DecelerationICount,AccelerationIDuration,DecelerationIDuration,RatingCornering,VehicleId,BeaconId,DeviationRatio,DeviationMeters
5145788,17A19D1C-5BA2-4DD8-8439-9A062C20C62F,9E63D87A-39EC-4A01-84EC-98CC49FD958B,20659657,2019-10-17 10:35:40.0000000 +03:00,2019-10-17 11:38:30.0000000 +03:00,39.41046349151571,62.833333333333336,12,14,2.549999952316284,1.1,OriginalDriver,False,"улица Никитина 8А, Московский, Москва, Москва, Россия","Ленинградский проспект 29 корп 3, Беговой, Москва, Москва, Россия",42.104,False,Москва,Россия,3.3499999046325684,2.180000066757202,3.8451929092407227,5.0,9.246,1.986,0.487,,1061,24.25,0.0,38.58333206176758,1.909999966621399,0.6700000166893005,0.7699999809265137,1.0,0.5899999737739563,108.41524505615234,55.39008926354909,0.05,0.606,0.034,1.0,,0.0,100.0,100.0,25.0,17.5,0.0,Москва,Москва,2019-10-17 08:54:27.897,0.0,0.0,16.0,303.0,11.0,368.0,,,,0.0,7.726450049270008
5146668,B61D4C81-4FB6-4BB3-9BFC-0CEDBBFC2F51,3420BC8D-7CCF-4186-842E-C8DD5C8B010B,20670362,2019-10-17 14:35:34.0000000 +07:00,2019-10-17 14:59:14.0000000 +07:00,10.381828057420092,23.666666666666668,0,2,4.300000190734863,0.0,OriginalDriver,False,"Кедровая улица 22, Заельцовский район, Новосибирск, Новосибирская область, Россия","улица Сибревкома 14, Центральный район, Новосибирск, Новосибирская область, Россия",10.382,True,Новосибирская область,Россия,4.150000095367432,5.0,5.0,5.0,1.676,0.246,0.142,,1061,0.0,0.0,23.66666603088379,3.75,0.8399999737739563,1.0,1.0,0.875,83.80799865722656,37.07104207069109,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,50.0,85.00000762939453,0.0,Новосибирск,Новосибирск,2019-10-17 10:21:59.863,0.0,0.0,0.0,12.0,0.0,22.0,,,,0.0,8.238012287444553
5145198,8B61D7F7-815C-4033-9E6D-CEBD5EC41B6A,D65C43E4-509A-4516-941E-154024B8D117,20654033,2019-10-17 17:35:28.0000000 +10:00,2019-10-17 17:45:11.0000000 +10:00,2.504983375925391,9.716666666666667,0,1,3.0,0.6333333333333333,OriginalDriver,False,"Petrie St 18, Petrie, Brisbane, Australia","Narangba Rd 245, Kurwongbah, Brisbane, Australia",4.799,True,,Australia,1.0,5.0,5.0,4.0,0.104,2.345,1.527,,3129,0.0,0.0,9.716666221618652,3.0,,,,,83.98799896240234,37.656832625174665,0.0,0.06,0.0,,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Brisbane,Brisbane,2019-10-17 07:52:13.867,0.0,0.0,60.0,34.0,31.0,23.0,5.0,,,0.0,43.352020634607676
5145720,F7C165BC-A8AA-4F0A-82EC-3D1E16E5B65F,189E2E89-ED39-4136-BE75-E0ECDC15177B,20659277,2019-10-17 10:35:07.0000000 +03:00,2019-10-17 11:36:47.0000000 +03:00,13.019961880101409,61.66666666666667,1,6,2.75,1.3666666666666667,OriginalDriver,False,"площадь Пашаева, Северодвинск, Архангельская область, Россия","Северо-Западная улица 2, Северодвинск, Архангельская область, Россия",12.607,True,Архангельская область,Россия,4.599999904632568,4.210000038146973,4.386531352996826,5.0,0.626,0.061,0.048,,1061,22.53333282470703,0.0,39.13333511352539,0.5799999833106995,0.9200000166893005,0.925000011920929,1.0,0.4000000059604645,67.10399627685547,28.069987363939163,0.0,0.132,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0.0,Северодвинск,Северодвинск,2019-10-17 08:46:14.973,0.0,0.0,17.0,207.0,4.0,329.0,,,,0.0,24.062676624473283
5145182,37FA40DD-10C4-4065-9DBA-AF00B5EB172D,CDBE0701-841B-437E-8B97-4569D656E5FD,20653988,2019-10-17 12:35:07.0000000 +05:00,2019-10-17 12:41:58.0000000 +05:00,1.6736747780270576,6.8500000000000005,0,0,5.0,0.0,OriginalDriver,False,"улица Ленина, Нефтеюганск, Ханты-Мансийский автономный округ, Россия","15-й микрорайон 8/1, Нефтеюганск, Ханты-Мансийский автономный округ, Россия",1.664,True,Ханты-Мансийский автономный округ,Россия,5.0,5.0,5.0,5.0,0.537,0.18,0.0,,1061,0.0,0.0,6.849999904632568,5.0,1.0,1.0,1.0,1.0,53.316001892089844,28.586895734414288,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Нефтеюганск,Нефтеюганск,2019-10-17 07:50:22.707,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,10.292416855959639
5145121,32FDAACC-7217-4B8E-91F9-4A8FA7DD18FA,6221B09C-C2FB-46E2-99F2-B058F51D75F3,20653643,2019-10-17 14:35:01.0000000 +07:00,2019-10-17 14:36:37.0000000 +07:00,0.9084256912307755,1.6,0,0,5.0,0.0,OriginalDriver,False,"Октябрьский проспект 33, Центральный район, Кемерово, Кемеровская область - Кузбасс, Россия","Октябрьский проспект 34, Центральный район, Кемерово, Кемеровская область - Кузбасс, Россия",0.906,True,Кемеровская область - Кузбасс,Россия,5.0,5.0,5.0,5.0,0.304,0.0,0.0,,1061,0.0,0.0,1.600000023841858,5.0,1.0,1.0,1.0,1.0,63.63930130004883,40.91861562979849,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,25.0,77.50000762939453,0.0,Кемерово,Кемерово,2019-10-17 07:44:55.963,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.566998088595561
5145715,9BDD4150-11ED-4C80-8A56-DEE534BDD1B8,C5D836BB-6159-4D73-B6F8-672BE8599392,20659091,2019-10-17 16:35:00.0000000 +09:00,2019-10-17 17:31:31.0000000 +09:00,17.15392601008873,56.516666666666666,5,3,3.9000000953674316,0.43333333333333335,OriginalDriver,False,"Трактовая улица 10, Железнодорожный район, Чита, Забайкальский край, Россия","Верхоленская улица 22, Ингодинский район, Чита, Забайкальский край, Россия",16.883,True,Забайкальский край,Россия,4.849999904632568,2.069999933242798,5.0,5.0,1.749,0.08,0.0,,1061,0.0,0.0,56.516666412353516,3.3499999046325684,0.9700000286102295,0.7599999904632568,1.0,0.8349999785423279,63.15494155883789,33.05644419206168,0.0,0.001,0.0,1.0,,100.0,75.0,100.0,50.0,83.75000762939453,0.0,Чита,Чита,2019-10-17 08:46:06.917,0.0,0.0,19.0,389.0,19.0,410.0,,,,0.0,24.919025574386392
5147634,E6BD208A-3C8D-48F7-9CAA-6C5C7D7A98C1,6A10E21F-23C0-4DCB-87A0-C8EEA5EB0E44,20685837,2019-10-17 12:34:44.0000000 +05:00,2019-10-17 12:49:08.0000000 +05:00,6.664999389920384,14.4,1,0,4.800000190734863,0.5166666666666667,OriginalDriver,False,"Магистральная улица 12/6, Пыть-Ях, Ханты-Мансийский автономный округ, Россия","Нефтеюганский район, Ханты-Мансийский автономный округ, Россия",6.551,False,Ханты-Мансийский автономный округ,Россия,5.0,3.75,5.0,5.0,0.442,0.0,0.0,,1061,0.0,0.0,14.399999618530273,5.0,1.0,0.887499988079071,1.0,1.0,67.28023529052734,35.60251977846721,0.0,0.314,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Пыть-Ях,Нефтеюганский район,2019-10-17 12:16:51.990,0.0,0.0,3.0,243.0,9.0,331.0,,,,0.0,7.330649708946648
5145241,0900395E-FFA9-4FF7-BAC2-0D44E9460FC4,CA1D6FF5-7427-420F-B90B-1C6755D34B67,20654282,2019-10-17 18:34:37.0000000 +11:00,2019-10-17 18:47:42.0000000 +11:00,7.083554050841632,13.083333333333334,0,1,4.0,0.48333333333333334,OriginalDriver,False,"Lloyd St 2, Bexley, Sydney, Australia","Sproule St 62, Lakemba, Sydney, Australia",6.973,True,,Australia,5.0,5.0,3.0,4.0,0.565,0.0,0.0,,3129,13.083333015441895,0.0,0.0,4.0,,,,,64.6919937133789,38.44832443975411,0.0,0.2,0.0,,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Sydney,Sydney,2019-10-17 07:56:16.707,0.0,0.0,4.0,198.0,2.0,244.0,5.0,,,0.0,2.897766646201204
5145154,05FA67B2-CFEE-4467-9731-915D593AC829,7783F5FF-49C6-43BC-A4B7-642E5586D842,20653795,2019-10-17 17:34:36.0000000 +10:00,2019-10-17 17:39:44.0000000 +10:00,1.4623719622901845,5.133333333333334,0,0,5.0,0.0,OriginalDriver,False,"Hercules St 47, Hamilton, Brisbane, Australia","MacArthur Ave 33, Hamilton, Brisbane, Australia",1.539,True,,Australia,5.0,5.0,5.0,5.0,0.0,0.0,0.0,,3129,0.0,0.0,5.133333206176758,5.0,,,,,43.04644012451172,24.92369636872999,0.0,0.0,0.0,,,100.0,100.0,100.0,25.0,77.50000762939453,0.0,Brisbane,Brisbane,2019-10-17 07:47:00.140,0.0,0.0,0.0,76.0,0.0,125.0,5.0,,,0.0,6.3234470659363415
5145129,12981A73-F0FF-4AA7-A1D2-E494ABCB7881,07E20A6B-8E66-47C8-BFD9-6F94D3699C19,20653678,2019-10-17 10:34:31.0000000 +03:00,2019-10-17 10:36:20.0000000 +03:00,0.8166114048062563,1.8166666666666667,0,0,3.25,0.0,OriginalDriver,False,"улица 25-го Съезда КПСС 28, Старый Оскол, Белгородская область, Россия","улица 25-го Съезда КПСС 61, Старый Оскол, Белгородская область, Россия",0.788,True,Белгородская область,Россия,2.25,5.0,3.0,5.0,0.073,0.173,0.0,,1061,1.8166667222976685,0.0,0.0,5.0,0.44999998807907104,1.0,1.0,1.0,60.37200164794922,36.73472694917159,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Старый Оскол,Старый Оскол,2019-10-17 07:45:10.370,0.0,0.0,0.0,5.0,0.0,14.0,,,,0.0,11.752462933359968
5145402,ABE6FB67-AB15-4459-B2C1-5695800A15A6,0567CCE9-0883-45C3-9CEA-2FA6972679E3,20655930,2019-10-17 10:34:14.0000000 +03:00,2019-10-17 10:45:57.0000000 +03:00,5.027416095545576,11.716666666666667,2,6,2.6500000953674316,6.2,OriginalDriver,False,"Калужская улица 8, Сочи, Краснодарский край, Россия","Пластунская улица 92А, Сочи, Краснодарский край, Россия",5.196,True,Краснодарский край,Россия,5.0,2.5,3.0,5.0,0.892,0.498,0.0,,1061,11.716666221618652,0.0,0.0,0.0,1.0,0.800000011920929,1.0,0.4000000059604645,78.53468322753906,36.05795415551838,0.0,3.805,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Сочи,Сочи,2019-10-17 08:11:55.570,0.0,0.0,61.0,145.0,96.0,146.0,,,,0.0,6.588219898316348
5145126,031FF95D-80EE-43D6-92B4-A6CA8CE964BC,EE88BC07-9220-4376-B2A1-72EB0D90052F,20653655,2019-10-17 10:34:06.0000000 +03:00,2019-10-17 10:53:54.0000000 +03:00,2.6271652974077306,19.8,0,0,5.0,1.5166666666666666,OriginalDriver,False,"Ясеневая улица 26, Орехово-Борисово Южное, Москва, Москва, Россия","Каширское шоссе, Орехово-Борисово Южное, Москва, Москва, Россия",5.423,True,Москва,Россия,5.0,5.0,3.0,5.0,0.862,0.0,0.0,,1061,19.799999237060547,0.0,0.0,5.0,1.0,1.0,1.0,1.0,40.165897369384766,5.775508042602312,0.0,0.157,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Москва,Москва,2019-10-17 07:45:03.597,0.0,0.0,3.0,1.0,5.0,6.0,,,,0.0,93.97053640742088
5145473,C8BFD1C6-5336-4D3B-B683-42CDFCA9C44C,ADE37DF1-B05C-4DB4-8DA8-14CC1689317F,20656555,2019-10-17 10:34:04.0000000 +03:00,2019-10-17 11:03:58.0000000 +03:00,40.527265722676646,29.900000000000002,0,1,2.4000000953674316,4.066666666666666,OriginalDriver,False,"Звенигородское шоссе, Хорошёво-Мнёвники, Москва, Москва, Россия","Новорижское шоссе, Истринский район, Московская область, Россия",50.497,False,Московская область,Россия,1.399999976158142,5.0,3.3180782794952393,5.0,23.618,11.484,1.086,,1061,25.91666603088379,0.0,3.9833333492279053,4.809999942779541,0.2800000011920929,1.0,1.0,0.9850000143051147,142.82684326171875,107.03526353184643,0.13333333333333333,7.508,0.288,1.0,,0.0,100.0,100.0,25.0,17.5,0.0,Москва,Истринский район,2019-10-17 08:19:47.703,0.0,0.0,588.0,162.0,688.0,187.0,,,,0.0,17.46112431673205
5145196,8FA2ABD4-6530-4E24-83BD-CB4EDCFF9CE1,E8445AD5-2C89-47E4-84EA-EC5C06121E89,20654042,2019-10-17 12:34:04.0000000 +05:00,2019-10-17 12:46:55.0000000 +05:00,44.631822864816115,12.85,0,1,4.75,2.75,OriginalDriver,False,"проспект Карла Маркса 153, Орджоникидзевский район, Магнитогорск, Челябинская область, Россия","проспект Карла Маркса 107А, Правобережный район, Магнитогорск, Челябинская область, Россия",3.229,True,Челябинская область,Россия,5.0,5.0,5.0,5.0,0.84,0.642,0.0,,1061,0.0,0.0,12.850000381469727,3.75,1.0,1.0,1.0,0.875,78.92842102050781,30.21772963707034,0.0,0.27,0.0,1.0,,100.0,100.0,100.0,50.0,85.00000762939453,0.0,Магнитогорск,Магнитогорск,2019-10-17 07:52:07.847,0.0,0.0,6.0,4.0,92.0,11.0,,,,0.0,40.47609722939055
5145157,E0C9AAE6-CB01-40CD-BEDF-21A1E0024E30,518401DD-29A1-48FA-A85F-89381742D9C0,20653798,2019-10-17 18:33:47.0000000 +11:00,2019-10-17 18:38:25.0000000 +11:00,1.2363675517663735,4.633333333333334,0,0,5.0,0.0,OriginalDriver,False,"Harbord Rd 222, Brookvale, Sydney, Australia","Harbord Rd, Brookvale, Sydney, Australia",1.253,True,,Australia,5.0,5.0,3.0,5.0,0.0,0.0,0.0,,3129,4.633333206176758,0.0,0.0,5.0,,,,,53.808963775634766,30.857312099235813,0.0,0.0,0.0,,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Sydney,Sydney,2019-10-17 07:47:06.970,0.0,0.0,2.0,5.0,5.0,4.0,5.0,,,0.0,10.832600140614977
5145155,ADA232C3-3649-424B-AB28-0ED3F5B7CCEC,3BBCB0D1-A978-4E03-BFAB-A16439CCC032,20653797,2019-10-17 18:33:47.0000000 +11:00,2019-10-17 18:38:25.0000000 +11:00,1.2301095171247576,4.633333333333334,0,0,5.0,0.0,OriginalDriver,False,"Harbord Rd 222, Brookvale, Sydney, Australia","Harbord Rd, Brookvale, Sydney, Australia",1.253,True,,Australia,5.0,5.0,3.0,5.0,0.0,0.0,0.0,,1124,4.633333206176758,0.0,0.0,5.0,,,,,53.808963775634766,30.87708641988475,0.0,0.0,0.0,,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Sydney,Sydney,2019-10-17 07:47:03.967,0.0,0.0,2.0,5.0,5.0,4.0,5.0,,,0.0,10.832600140614977
5146301,BBE874D2-7707-4A73-8489-E05166405C2C,51E5BC53-C0AB-4435-9877-3C43A879CC31,20665175,2019-10-17 15:33:35.0000000 +08:00,2019-10-17 15:52:26.0000000 +08:00,7.028374493165,18.85,0,0,5.0,0.0,OriginalDriver,False,"Hill St 60, Central Business District, Singapore, Singapore, Singapore","Depot Rd 218, Telok Blangah, Singapore, Singapore, Singapore",7.153,True,Singapore,Singapore,5.0,5.0,5.0,5.0,0.544,0.0,0.0,,1008,0.0,0.0,18.850000381469727,5.0,1.0,1.0,1.0,1.0,69.3058853149414,35.80555851312331,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,50.0,85.00000762939453,0.0,Singapore,Singapore,2019-10-17 09:49:10.397,0.0,0.0,0.0,3.0,0.0,13.0,,,,0.0,7.063706814998339
5145183,84D49546-D831-4665-8A26-B4EEAFFDE873,BA32D5BA-E294-48DD-ADD1-4DA1A3AF9356,20653991,2019-10-17 12:33:33.0000000 +05:00,2019-10-17 12:42:59.0000000 +05:00,2.9667814925691203,9.433333333333334,0,1,4.75,0.0,OriginalDriver,False,"Артиллерийская улица 136/5, Тракторозаводский район, Челябинск, Челябинская область, Россия","Красная улица 71, Центральный район, Челябинск, Челябинская область, Россия",2.929,True,Челябинская область,Россия,5.0,5.0,5.0,5.0,0.579,0.0,0.0,,1055,0.0,0.0,9.433333396911621,3.75,1.0,1.0,1.0,0.875,66.46815490722656,30.17469406996525,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Челябинск,Челябинск,2019-10-17 07:50:28.153,0.0,0.0,3.0,0.0,7.0,0.0,,,,0.0,7.00339355241443
5145326,A666EA7A-C579-4C0B-B2D0-968DCCEC005F,7FD2B6F2-3A88-47D8-BFD2-B88FE0158737,20655556,2019-10-17 10:33:31.0000000 +03:00,2019-10-17 10:50:47.0000000 +03:00,4.227374854965591,17.266666666666666,0,6,3.049999952316284,2.5166666666666666,OriginalDriver,False,"улица Станиславского 141, Кировский район, Ростов-на-Дону, Ростовская область, Россия","Филимоновская улица 89, Ленинский район, Ростов-на-Дону, Ростовская область, Россия",4.38,True,Ростовская область,Россия,5.0,5.0,3.0,5.0,0.441,0.0,0.0,,1061,17.266666412353516,0.0,0.0,0.0,1.0,1.0,1.0,0.4000000059604645,64.54789733886719,19.739236013413084,0.0,0.751,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0.0,Ростов-на-Дону,Ростов-на-Дону,2019-10-17 08:05:01.063,0.0,0.0,13.0,73.0,17.0,82.0,,,,0.0,3.145704849473324
5145325,41D68F8A-D4D8-4180-BC1B-EB50B75FECB8,7FD2B6F2-3A88-47D8-BFD2-B88FE0158737,20655553,2019-10-17 10:33:31.0000000 +03:00,2019-10-17 10:50:47.0000000 +03:00,4.227374854965591,17.266666666666666,0,6,3.049999952316284,2.5166666666666666,OriginalDriver,False,"улица Станиславского 141, Кировский район, Ростов-на-Дону, Ростовская область, Россия","Филимоновская улица 89, Ленинский район, Ростов-на-Дону, Ростовская область, Россия",4.38,True,Ростовская область,Россия,5.0,5.0,3.0,5.0,0.441,0.0,0.0,,1061,17.266666412353516,0.0,0.0,0.0,1.0,1.0,1.0,0.4000000059604645,64.54789733886719,19.739236013413084,0.0,0.751,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Ростов-на-Дону,Ростов-на-Дону,2019-10-17 08:04:59.160,0.0,0.0,13.0,73.0,17.0,82.0,,,,0.0,3.145704849473324
5145354,E1CB3EA7-70FC-48D9-B52C-0963DD331AE2,DBE4D91C-7195-4385-92FC-FBFA49A5A649,20655668,2019-10-17 10:33:30.0000000 +03:00,2019-10-17 10:58:36.0000000 +03:00,9.485988857949387,25.1,0,3,4.150000095367432,1.8333333333333333,OriginalDriver,False,"Варварская улица 35, Нижегородский район, Нижний Новгород, Нижегородская область, Россия","Московский район, Нижний Новгород, Нижегородская область, Россия",9.439,True,Нижегородская область,Россия,5.0,5.0,3.0,5.0,0.415,0.0,0.0,,1061,25.100000381469727,0.0,0.0,2.5,1.0,1.0,1.0,0.699999988079071,67.31999969482422,30.404277306826994,0.0,0.907,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Нижний Новгород,Нижний Новгород,2019-10-17 08:06:16.047,0.0,0.0,7.0,124.0,20.0,220.0,,,,0.0,9.411420826412503
5152584,3C31B03F-9196-4351-808A-D0FDF3A95BE3,8606518F-44A0-4F9E-88EF-2E8C8D3860CD,20758083,2019-10-17 18:33:28.0000000 +11:00,2019-10-17 18:37:36.0000000 +11:00,2.7177903394669833,4.133333333333334,0,0,5.0,0.0,OriginalDriver,False,"Coburns Rd 306, Kurunjang, Melton, Australia","High St 260, Melton, Australia",2.677,True,,Australia,5.0,5.0,3.0,5.0,1.029,0.0,0.0,,3129,4.133333206176758,0.0,0.0,5.0,,,,,64.9709701538086,42.56970714023278,0.0,0.0,0.0,,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Melton,Melton,2019-10-18 01:58:20.470,0.0,0.0,0.0,204.0,0.0,207.0,5.0,,,0.0,6.6496698774204575
5145430,891A9956-71E9-4D0D-B805-2BFDD97C870E,4CE07249-BC63-4A02-9786-6918F5FADE06,20656104,2019-10-17 18:33:28.0000000 +11:00,2019-10-17 19:06:54.0000000 +11:00,15.408792882462789,33.43333333333334,0,0,2.0,11.2,OriginalDriver,False,"Burnley St, Richmond, Melbourne, Australia","Loomes St, Forest Hill, Melbourne, Australia",21.304,True,,Australia,1.0,5.0,3.0,1.0,2.596,2.323,1.911,,3129,33.43333435058594,0.0,0.0,5.0,,,,,93.25931549072266,45.262698780589545,0.6833333333333333,10.358,1.062,,,0.0,100.0,100.0,25.0,17.5,0.0,Melbourne,Melbourne,2019-10-17 08:14:58.063,5.0,13.0,163.0,130.0,387.0,349.0,1.0,,,0.0,44.53665205975558
5145382,D0236F17-380A-40C1-9775-DA0FF6B297B9,A653FE14-EB04-41B7-B65A-A27269AA4084,20655874,2019-10-17 14:33:18.0000000 +07:00,2019-10-17 15:01:36.0000000 +07:00,3.9745395217200117,28.3,1,0,4.800000190734863,0.25,OriginalDriver,False,"улица Семьи Шамшиных 29, Центральный район, Новосибирск, Новосибирская область, Россия","улица Орджоникидзе 47, Центральный район, Новосибирск, Новосибирская область, Россия",3.627,True,Новосибирская область,Россия,5.0,3.75,5.0,5.0,0.074,0.0,0.0,,1061,0.0,0.0,28.299999237060547,5.0,1.0,0.887499988079071,1.0,1.0,59.449066162109375,12.830377507022051,0.0,0.019,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0.0,Новосибирск,Новосибирск,2019-10-17 08:09:41.593,0.0,0.0,48.0,36.0,115.0,455.0,,,,0.0,17.077715646365405
5145167,A52D7E33-1CC1-4487-927D-C4F6DD8398DD,FB755AF8-0AD2-47A4-B47B-F4D297837899,20653863,2019-10-17 10:32:49.0000000 +03:00,2019-10-17 10:39:16.0000000 +03:00,1.0233548157785552,6.45,0,0,5.0,0.7,OriginalDriver,False,"Свиблово, Москва, Москва, Россия","Снежная улица 2, Свиблово, Москва, Москва, Россия",0.922,True,Москва,Россия,5.0,5.0,3.0,1.899999976158142,0.017,0.0,0.0,,1055,6.449999809265137,0.0,0.0,5.0,1.0,1.0,1.0,1.0,42.3671875,19.7033051022853,0.0,0.343,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Москва,Москва,2019-10-17 07:47:31.010,0.0,0.0,0.0,27.0,0.0,57.0,,,,0.0,4.743286835096524
5146156,B1C1C6B1-79F0-42F0-95A9-4EF1CF9AE0F1,877929F0-942A-4653-AAAE-FB00E9AC3C64,20662957,2019-10-17 16:32:46.0000000 +09:00,2019-10-17 18:10:19.0000000 +09:00,87.29409435211188,97.55,0,2,5.0,0.0,OriginalDriver,False,群馬県富岡市岡本５３２,埼玉県狭山市笹井（大字）２４８２−３,94.659,False,埼玉県,Japan,5.0,5.0,4.840184211730957,5.0,0.0,0.0,0.0,,1062,10.383333206176758,0.0,87.16666412353516,4.75,1.0,1.0,1.0,0.9750000238418579,104.07599639892578,69.20228499203556,0.0,0.0,0.0,1.0,,0.0,100.0,100.0,0.0,10.0,0.0,富岡市,狭山市,2019-10-17 09:31:04.063,0.0,0.0,122.0,41.0,178.0,60.0,,,,,
5145218,742230C8-64B8-4B4C-8630-AD764EB5F862,D5DF1CA1-B235-435E-B699-E831801D5B8D,20654121,2019-10-17 14:32:40.0000000 +07:00,2019-10-17 14:47:56.0000000 +07:00,9.756236200848539,15.266666666666667,0,0,5.0,0.0,OriginalDriver,False,"Рудничная улица 5, Прокопьевск, Кемеровская область - Кузбасс, Россия","Общественная улица 21, Прокопьевск, Кемеровская область - Кузбасс, Россия",9.644,False,Кемеровская область - Кузбасс,Россия,5.0,5.0,5.0,5.0,2.167,0.423,0.0,,1061,0.0,0.0,15.266666412353516,5.0,1.0,1.0,1.0,1.0,74.06912231445312,42.68581084471482,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,50.0,85.00000762939453,0.0,Прокопьевск,Прокопьевск,2019-10-17 07:53:31.557,0.0,0.0,25.0,3.0,79.0,6.0,,,,0.0,7.846237556360991
5145266,93139A75-D60F-4CCF-9B33-E100C5EF515F,74C8BDB8-B821-4A65-BEB6-72CC8BCE1451,20654989,2019-10-17 10:32:34.0000000 +03:00,2019-10-17 10:49:47.0000000 +03:00,4.97757835590305,17.21666666666667,2,1,4.150000095367432,2.4833333333333334,OriginalDriver,False,"Тихорецкий проспект 7 корп 1, Калининский район, Санкт-Петербург, Санкт-Петербург, Россия","Фермское шоссе 20 корп 3, Приморский район, Санкт-Петербург, Санкт-Петербург, Россия",5.138,True,Санкт-Петербург,Россия,5.0,2.5,3.0,5.0,0.0,0.0,0.0,,1061,17.21666717529297,0.0,0.0,3.75,1.0,0.800000011920929,1.0,0.875,49.928916931152344,22.852739222930364,0.0,1.013,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Санкт-Петербург,Санкт-Петербург,2019-10-17 07:59:23.617,0.0,0.0,18.0,86.0,95.0,114.0,,,,0.0,6.767911330404956
5145076,A6AA4753-F52E-4D33-A434-5D0B83C1112B,C7DAEB4B-355D-4CFE-BA6B-863C5248368F,20653303,2019-10-17 10:32:34.0000000 +03:00,2019-10-17 10:34:39.0000000 +03:00,0.8215185844898224,2.0833333333333335,0,0,5.0,0.0,OriginalDriver,False,"Ставропольская улица 9А, Красная Поляна, Сочи, Краснодарский край, Россия","улица Защитников Кавказа 58А, Красная Поляна, Сочи, Краснодарский край, Россия",0.813,True,Краснодарский край,Россия,5.0,5.0,3.0,5.0,0.0,0.0,0.0,,1061,2.0833332538604736,0.0,0.0,5.0,1.0,1.0,1.0,1.0,36.531822204589844,22.463938742876053,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,25.0,77.50000762939453,0.0,Сочи,Сочи,2019-10-17 07:40:47.280,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.024625359168581
5145342,60C5BB0F-45CC-4510-B636-94D390228DBC,DB1E9216-1123-4585-9ED9-93446B401E0D,20655563,2019-10-17 10:32:32.0000000 +03:00,2019-10-17 10:59:48.0000000 +03:00,33.62591584379287,27.266666666666666,0,0,4.349999904632568,0.0,OriginalDriver,False,"03Н-318, Лабинский район, Краснодарский край, Россия","Владимирская улица 169, Лабинск, Лабинский район, Краснодарский край, Россия",33.356,False,Краснодарский край,Россия,3.700000047683716,5.0,3.0,5.0,7.061,1.434,0.0,,1061,27.266666412353516,0.0,0.0,5.0,0.75,1.0,1.0,1.0,88.40751647949219,73.02372745845629,0.0,0.0,0.0,1.0,,0.0,100.0,100.0,50.0,25.0,0.0,Лабинский район,Лабинский район,2019-10-17 08:05:48.963,0.0,0.0,8.0,0.0,32.0,0.0,,,,0.0,6.506770508523633
